landa,luciferase,intensity
500,CBRo,4.35
520,CBRo,4.42
540,CBRo,4.37
560,CBRo,4.59
580,CBRo,5.24
600,CBRo,5.93
620,CBRo,7.31
640,CBRo,6.12
660,CBRo,5.62
680,CBRo,5.25
700,CBRo,4.77
500,PpyRE8o,3.58
520,PpyRE8o,3.69
540,PpyRE8o,3.68
560,PpyRE8o,4.09
580,PpyRE8o,5.66
600,PpyRE8o,7.96
620,PpyRE8o,12.90
640,PpyRE8o,8.97
660,PpyRE8o,7.06
680,PpyRE8o,6.05
700,PpyRE8o,4.74
500,LUC2o,3.79
520,LUC2o,14.02
540,LUC2o,28.48
560,LUC2o,55.81
580,LUC2o,58.69
600,LUC2o,41.04
620,LUC2o,42.15
640,LUC2o,21.04
660,LUC2o,14.45
680,LUC2o,10.32
700,LUC2o,6.47
500,venusLUC,4.19
520,venusLUC,19.90
540,venusLUC,43.01
560,venusLUC,92.63
580,venusLUC,100.00
600,venusLUC,72.34
620,venusLUC,76.97
640,venusLUC,37.22
660,venusLUC,24.44
680,venusLUC,16.58
700,venusLUC,9.35
500,CBGo,7.55
520,CBGo,36.60
540,CBGo,44.80
560,CBGo,51.71
580,CBGo,42.12
600,CBGo,21.62
620,CBGo,15.28
640,CBGo,8.10
660,CBGo,6.18
680,CBGo,4.94
700,CBGo,4.08
399,nanoLUC,1.81
414,nanoLUC,10.53
422,nanoLUC,29.38
428,nanoLUC,45.33
434,nanoLUC,67.08
442,nanoLUC,83.90
446,nanoLUC,90.87
461,nanoLUC,100.16
471,nanoLUC,92.93
478,nanoLUC,84.53
484,nanoLUC,74.69
490,nanoLUC,65.42
496,nanoLUC,55.28
502,nanoLUC,48.34
506,nanoLUC,43.70
513,nanoLUC,36.18
522,nanoLUC,28.37
533,nanoLUC,19.69
542,nanoLUC,15.06
551,nanoLUC,11.31
562,nanoLUC,7.84
576,nanoLUC,6.41
587,nanoLUC,3.53
600,nanoLUC,1.00
